UF,CNPJ,CEP,IE,FLAGS,IND_ORGAO_GOVERNAMENTAL,COD_NATUREZA_JURIDICA,TICO_CODIGO,ENTE_FEDERATIVO,INSCR_SUFRAMA
SP,1.30394E+13,6440185,ISENTO,,N,,6,,
PR,8.68892E+12,83402335,9039849965,,N,2062,3,,
RJ,3.67169E+13,21530000,11696678,REV,N,,3,,
MG,38911,39960000,ISENTO,,S,2038,6,UNIAO,
SP,5.66374E+13,11730000,45916300000000000,,N,,3,,
SC,4.10035E+13,89010380,ISENTO,GOVORD,N,,6,,
RS,8.80992E+13,98325000,ISENTO,,N,,6,,
PA,2.69518E+13,68501335,156534959,,N,2062,3,,
RS,7.80364E+12,96015420,0930384261,,N,2062,3,,
PE,3.32001E+13,56304160,049002945,,N,2054,3,,
MG,4.15619E+12,37640000,251363000000000000,REV,N,2062,3,,
PR,9.60272E+12,80010010,ISENTO,,N,2054,6,,
SP,6.15811E+13,3119001,10377300000000000,,N,,3,,
SP,1.02015E+13,4220001,13013200000000000,,N,,3,,
RJ,2.01286E+12,20021340,84328820,GOVORD,N,,3,,
GO,7.1844E+12,75405085,103866078,,N,,3,,
GO,4.03071E+13,75083180,108200892,,N,,3,,
SP,5.91045E+13,9950905,28600300000000000,,N,2062,3,,
MG,1.8167E+13,36140000,0021536390089,GOVORD,N,2135,3,,
AC,9.12223E+12,69915026,ISENTO,,N,,6,,
RS,6.87555E+13,95045080,0290384974,,N,2062,3,,
SP,6.10511E+13,13180570,67104600000000000,,N,2062,3,,
GO,7.85201E+12,74425535,103980369,,N,,3,,
SP,3.4334E+13,8420000,1264600000000000,,N,,3,,
BA,5.53515E+12,48903570,059228167,REV,N,2135,3,,
SC,5.49043E+13,88010301,ISENTO,,N,,6,,
RS,4.32091E+13,95680000,,,N,,4,,
SP,2.60932E+13,5416000,ISENTO,,N,2232,6,,
DF,312169,72318595,0731456806525,,N,,6,UNIAO,
PR,3.21089E+12,86020913,9018753240,,N,2062,3,,
MA,3.27601E+13,65075441,125908431,,N,,3,,
RJ,4.24223E+13,22241090,ISENTO,,N,,6,,
RS,8.75171E+13,94930230,ISENTO,,N,,6,,
MG,1.02224E+13,30130138,ISENTO,,N,2062,6,,
RS,9.27949E+13,90035030,0960005900,,N,,3,,
SP,6.08475E+12,14070745,58265700000000000,REV,N,,3,,
SP,9.63294E+13,7020010,33635900000000000,,N,,3,,
SP,4.35639E+13,17890000,40805500000000000,,N,2062,3,,
RJ,7.34992E+13,20091901,ISENTO,,N,,6,,
SP,5.15493E+13,6020015,,,N,,4,,
MG,1.7245E+13,33040260,578008000000000000,,N,,3,,
PE,3.38915E+11,51030300,57579407,REV,N,,3,,
SP,5.41768E+13,6020010,ISENTO,,N,2062,6,,
PE,3.08385E+12,54335000,026893401,,N,2054,6,,
SP,5.31225E+13,4547005,13251500000000000,,N,,6,,
ES,3.06794E+13,29706040,081121601,REV,N,2062,3,,
MT,7.12114E+12,78125185,ISENTO,GOVORD,N,,6,,
SP,4.52937E+13,19015190,ISENTO,,N,,6,,
PE,4.21097E+11,52050420,ISENTO,,N,2062,6,,
AM,1.12007E+13,69075840,ISENTO,ZFM,N,,6,,1111111111
MG,3.01397E+12,37135516,0161981590089,,N,,3,,
RS,7.52E+12,95183000,0450090817,,N,,3,,
PA,8.36635E+13,66825000,151770077,,N,,3,,
PR,7.66383E+13,80410230,ISENTO,,N,,6,,
SP,5.94896E+13,8290210,1122200000000000,GOVORD,N,2062,3,,
PR,4.39994E+13,81260900,ISENTO,,N,,3,,
MT,2.3888E+13,78300122,ISENTO,,N,,6,,
SP,6.90382E+13,18275630,68704700000000000,,N,2062,3,,
GO,6.00685E+12,74840060,104413883,,N,,3,,
SP,6.18585E+13,3183000,ISENTO,,N,,6,,
SP,4.94758E+13,4545042,ISENTO,,N,2062,6,,
RS,9.0057E+13,95185000,ISENTO,,N,3999,6,,
SP,6.15214E+12,4534002,14938400000000000,,N,2062,6,,
ES,4.55454E+13,29880000,083883037,,N,2062,3,,
RJ,5.88369E+13,23550420,ISENTO,,N,2135,6,,
SP,2.48021E+13,3402002,13370800000000000,,N,2062,3,,
SP,4.87404E+13,7180903,79662200000000000,REV,N,2062,3,,
RS,5.82075E+13,93819264,1310180536,,N,,3,,
MG,2.71385E+13,34006053,ISENTO,,N,,6,,
SP,5.54406E+13,8320334,ISENTO,,N,2062,6,,
SC,3.14907E+13,89503220,260602582,,N,,3,,
SP,3.34483E+13,5421001,ISENTO,,N,2062,6,,
SP,8.97003E+12,13500270,58729200000000000,,N,2062,3,,
SP,5.48439E+12,13900200,16812600000000000,,N,,3,,
RS,1.14119E+13,95913265,0720168201,,N,2062,3,,
BA,1.76198E+12,42801725,ISENTO,,N,,6,,
MS,2.80269E+13,79005240,ISENTO,,N,,6,,
SC,5.52833E+12,89810413,254687938,REV,N,,3,,
PR,3.32001E+13,80230010,9037682230,,N,2054,3,,
DF,4.14473E+12,70711905,0741704400130,,N,,6,,
SP,3.46901E+12,7250000,33649800000000000,,N,2062,3,,
MT,1.22639E+12,78210250,ISENTO,,N,,6,,
SP,86304,5005000,ISENTO,GOVORD,S,2038,6,UNIAO,
RS,2.54767E+13,92010170,ISENTO,,N,,6,,
PE,7.36742E+13,50030290,019474512,,N,2062,3,,
RJ,1.7036E+13,22431050,ISENTO,,N,,6,,
GO,2.02032E+13,72832000,106113577,REV,N,2062,3,,
SC,2.32414E+13,89256900,ISENTO,,N,,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
BA,3.56332E+13,41820020,ISENTO,,N,,6,,
SP,68353000123,4538132,ISENTO,,N,,6,,
SP,8.26071E+12,1049911,ISENTO,,N,3999,6,,
SP,6.25554E+12,7175332,33674400000000000,,N,2062,3,,
PR,2.45727E+13,85903265,ISENTO,,N,,6,,
TO,8.78715E+12,77803120,294632905,,N,,3,,
SP,7.25252E+13,13213180,40770100000000000,REV,N,2062,3,,
SP,8.38675E+13,7222000,12798400000000000,,N,2062,3,,
RS,8.81483E+13,93940000,3650006482,,N,,3,,
SP,7.02853E+12,13990000,53005200000000000,,N,,3,,
SP,1.4262E+13,22640904,14679700000000000,GOVORD,N,,6,,
AM,1.93967E+13,69060062,ISENTO,,N,,6,,
SP,6.83148E+13,5507000,14158800000000000,,N,3069,3,,
RJ,3.47353E+13,22290905,ISENTO,,N,2135,6,,
RS,4.72889E+12,95020000,0290657598,,N,,3,,
SC,1.8191E+13,89251400,261586220,,N,,3,,
PR,2.1204E+13,80240001,ISENTO,GOVORD,N,2062,6,,
DF,3.73524E+13,71805714,0798360900173,,N,,3,,
SP,4.81091E+13,4038904,ISENTO,,N,,6,,
SP,5.12952E+13,13213084,40738500000000000,REV,N,,3,,
SP,1.65962E+13,12210160,64538300000000000,,N,2062,3,,
PE,9.75338E+12,50750350,ISENTO,,N,2062,6,,
SP,3.26177E+13,13560200,ISENTO,,N,,6,,
SP,1.03132E+13,18555001,21909900000000000,,N,2062,3,,
SP,3.74947E+12,14415061,51105600000000000,,N,2054,3,,
PE,6.91146E+12,56518005,031869203,REV,N,,3,,
SP,3.73271E+13,16202059,21427900000000000,,N,2062,3,,
SP,3.58149E+13,4094050,13019900000000000,,N,2054,3,,
SP,5.12542E+13,7240130,33612200000000000,,N,,3,,
SP,9.5312E+12,4729080,ISENTO,,N,2062,6,,
SP,1.34036E+13,1226003,11948500000000000,,N,,3,,
SP,1.69514E+13,19034450,56221300000000000,REV,N,,3,,
RS,8.62757E+12,95705128,ISENTO,,N,2062,6,,
SP,4.89797E+13,4547006,ISENTO,,N,,6,,
MG,5.29616E+13,38411217,0049052940010,,N,2062,3,,
SC,4.31139E+12,88850000,255673639,,N,,3,,
SC,2.91247E+13,88035000,ISENTO,GOVORD,N,,6,,
SP,4.64422E+13,13634108,ISENTO,,N,,6,,
RJ,7.11232E+12,21020125,77841610,,N,,3,,
SP,4.27885E+13,3356001,13161500000000000,,N,2062,3,,
SP,1.68973E+13,16900005,17005500000000000,,N,,3,,
RS,9.30886E+13,98910000,1470059433,REV,N,,3,,
SP,2.62403E+13,5318030,14129100000000000,,N,,3,,
PR,7.51019E+13,80230901,ISENTO,,N,,6,,
TO,4.22063E+13,77061900,ISENTO,,N,,6,,
RS,2.28262E+13,95560000,ISENTO,,N,,6,,
RS,8.86125E+13,95270000,0480042349,,N,2143,3,,
PR,4.49469E+12,85410000,9023542126,,N,2062,3,,
MG,3.00976E+13,31555000,ISENTO,,N,,6,,
MG,7.10639E+13,35680030,ISENTO,,N,,6,,
SP,6.04987E+13,16201840,ISENTO,,N,2054,3,,
SP,2.86896E+13,1311000,ISENTO,,N,,6,,
RN,3.53045E+13,59022550,202699790,,N,2062,3,,
RS,9.26604E+13,94930615,1770178187,,N,2062,3,,
SP,4.51807E+13,3210001,13419200000000000,,N,,3,,
AC,6.55522E+11,69900679,ISENTO,GOVORD,N,,6,,
SC,5.45466E+13,89135000,ISENTO,,N,,6,,
MG,3.61949E+13,31010470,ISENTO,,N,2232,6,,
SC,3.92846E+13,89600000,ISENTO,,N,2062,6,,
SP,6.77341E+13,5061450,14043900000000000,,N,,3,,
RJ,3.35559E+13,22451900,ISENTO,,N,,6,,
SC,2.91919E+13,89900000,258530804,GOVORD,N,,3,,
MG,4.29461E+13,37130093,ISENTO,,N,,6,,
MG,2.63686E+13,35300004,ISENTO,,N,2143,6,,
ES,1.05509E+13,29050400,083065962,,N,2054,3,,
PR,3.36366E+13,85812141,9081445114,,N,,3,,
SC,1.92585E+13,89204248,215446,,N,,6,,
DF,2.62972E+13,70715900,0778558900195,REV,N,,3,,
SP,7.43252E+12,6543312,62302700000000000,,N,,3,,
RS,8.42833E+12,95032000,0290476330,REV,N,,3,,
SP,2.43538E+13,13205700,40754900000000000,,N,2054,3,,
PR,5.39281E+12,85906370,ISENTO,,N,,6,,
PR,3.67501E+13,81900000,9084488205,REV,N,,3,,
SP,3.30349E+13,4902900,10956500000000000,REV,N,2062,3,,
SC,5.28961E+12,89160172,ISENTO,,N,,6,,
MT,3.47688E+12,78005100,130385115,REV,N,,3,,
MS,1.5271E+12,79020300,ISENTO,,N,,6,,
SP,6.07367E+13,1502001,ISENTO,,N,,6,,
MA,730408,65903250,ISENTO,,S,2038,6,UNIAO,
SP,7.37322E+13,13630970,ISENTO,,N,3999,6,,
SC,2.22185E+13,88331490,257617450,,N,,3,,
SP,3.34264E+13,4795920,13141300000000000,,N,,3,,
PB,5.82786E+13,58046532,165128780,,N,2135,3,,
PR,8.11885E+13,80530260,ISENTO,,N,2062,6,,
SP,5.84179E+13,13170036,ISENTO,,N,,6,,
AM,1.15764E+13,69007002,,,N,,2,,
RS,3.37676E+13,94930370,1770231835,GOVORD,N,,3,,
SC,4.05178E+13,89058350,260877301,GOVORD,N,,3,,
SP,4.58729E+12,13416490,ISENTO,,N,2232,6,,
GO,1.06361E+13,74055055,ISENTO,GOVORD,N,,6,,
SP,4.61615E+11,13870100,63905700000000000,GOVORD,N,2135,3,,
SC,1.07374E+13,89110010,255828756,,N,,3,,
SP,6.04805E+13,1522020,ISENTO,,N,,6,,
AM,7.59498E+12,69099045,ISENTO,ZFM,N,2046,6,,1111111111
SP,6.9752E+12,5069010,ISENTO,,N,,6,,
MG,5.79708E+13,32017590,ISENTO,,N,2062,6,,
SP,1.56827E+13,13418445,ISENTO,,N,,6,,
MS,2.64082E+13,79150000,ISENTO,,N,,6,,
MT,8.77114E+12,78850000,ISENTO,,N,2062,6,,
RJ,2.2015E+12,6513001,ISENTO,,N,,6,,
MG,7.33955E+13,31270901,ISENTO,,N,3999,6,,
BA,3.38845E+13,44001808,026228352,GOVORD,N,,3,,
SC,8.65325E+13,88845000,250058960,,N,,3,,
RS,1.67305E+13,95703080,ISENTO,,N,2062,6,,
MG,8.54417E+12,30130153,ISENTO,,N,,6,,
TO,8.73668E+12,77410020,293997551,,N,2062,3,,
SP,288519,1011100,ISENTO,,S,2038,6,UNIAO,
ES,4.79908E+13,29900022,ISENTO,,N,2062,6,,
PB,5.84859E+13,58036105,ISENTO,,N,2062,6,,
GO,1.02494E+13,75863899,103784217,,N,,3,,
ES,8.54162E+12,29143662,082441057,REV,N,,3,,
SP,3.77961E+13,6454000,ISENTO,,N,2151,6,,
RJ,4.46704E+13,25715221,12329628,,N,,6,,
GO,3.7639E+11,74453100,102719039,,N,,3,,
SP,6.09222E+13,1311000,ISENTO,,N,,6,,
SC,3.50498E+13,89245000,260257770,,N,2062,3,,
SP,6.08539E+13,1050030,10592600000000000,,N,,6,,
RS,9.85919E+13,95800000,ISENTO,,N,3999,6,,
MG,7.71979E+11,37640000,2.51955E+12,GOVORD,N,,3,MG,
GO,2.00883E+13,74810100,ISENTO,,N,,6,,
PA,4.83157E+12,66063425,150697589,,N,,6,,
PR,7.606E+13,85903590,ISENTO,,N,,6,,
PB,4.89838E+13,58449000,ISENTO,,N,2321,6,,
CE,5.37321E+12,60841032,068262230,,N,2054,3,,
PI,6.84541E+12,64000020,ISENTO,,N,3999,6,,
SP,3.82365E+12,17380000,22800500000000000,,N,,3,,
PR,7.64973E+13,83607000,ISENTO,,N,3999,6,,
SP,5.06955E+13,5414001,ISENTO,,N,,6,,
SP,1.92219E+13,13580000,5770300000000000,,N,,3,,
SP,3.49337E+12,6083210,ISENTO,,N,,6,,
MG,7.10612E+13,34006042,448098000000000000,,N,,3,,
PR,3.72E+11,80530100,ISENTO,,N,2232,6,,
SC,5.74105E+13,89990000,263170934,,N,,3,,
SP,4.10949E+12,12030450,ISENTO,,N,,6,,
SP,4.35165E+12,13272514,70803300000000000,REV,N,,3,,
SP,3.7032E+13,4506905,13421900000000000,,N,2062,3,,
GO,2.2368E+13,72930971,106314599,,N,,3,,
SP,2.07525E+13,9380200,44265600000000000,,N,,3,,
ES,1.16575E+13,29161388,ISENTO,,N,,6,,
SC,1.67082E+13,88210000,ISENTO,,S,1155,6,,
PE,4.88557E+13,51030010,ISENTO,,N,2135,6,,
SP,5.77994E+12,1227000,11681800000000000,,N,2062,3,,
AL,7.36572E+12,57955000,242118755,REV,N,,3,,
PR,8.10653E+13,85802130,4101491680,,N,,3,,
SP,3.30099E+13,14091240,ISENTO,,N,2232,6,,
SE,1.31314E+13,49015400,270544674,,N,,3,,
MG,1.04534E+13,37558332,0010979090059,,N,,3,,
PR,8.57902E+12,83075270,ISENTO,,N,2062,6,,
RS,4.57301E+13,95110870,ISENTO,,N,2062,6,,
SP,4.84279E+12,5305011,14057700000000000,,N,2062,3,,
MA,6.01515E+11,65800000,ISENTO,,N,,6,,
SP,2.38755E+13,13500410,ISENTO,,N,2062,6,,
MG,5.4585E+12,38108000,ISENTO,,N,2054,6,,
SC,2.14049E+13,89086535,257518983,,N,,3,,
SP,9.64794E+13,2235000,14204300000000000,,N,2062,3,,
AL,3.5554E+12,57048025,241456223,REV,N,2062,3,,
ES,2.73869E+13,29105480,080687750,,N,2062,3,,
SP,3.19446E+13,5014000,12464800000000000,,N,2062,3,,
BA,1.39637E+13,40415430,ISENTO,,N,3999,6,,
RS,1.14406E+13,93010190,ISENTO,,N,,6,,
GO,7.52656E+12,75045190,105826030,,N,2046,3,,
SC,1.96087E+12,89052015,253582318,,N,2062,3,,
PE,2.11288E+13,50830020,103557237,GOVORD,N,,3,,
RJ,4.02343E+13,22281000,ISENTO,GOVORD,N,2062,6,,
PE,1.15773E+13,55400000,024280917,,N,2062,3,,
GO,1.8727E+13,74083300,105862053,,N,,3,,
DF,2.79756E+13,70714900,0781495800172,,N,,3,,
MG,8.3757E+12,36160000,0049449310017,GOVORD,N,,3,,
SP,2.11482E+13,11020000,ISENTO,GOVORD,N,2062,6,,
RS,1.31926E+13,95070451,0290535719,,N,,3,,
SP,3.21882E+13,4533003,ISENTO,,N,,6,,
MG,6.95068E+12,36500012,ISENTO,,N,2062,6,,
SP,1.09014E+13,1311926,ISENTO,,N,2062,6,,
SC,1.04767E+13,89117455,255747810,,N,,3,,
SC,8.04249E+13,89810460,251755738,,N,2062,3,,
RS,8.8471E+13,92850000,ISENTO,,N,,6,,
BA,2.52127E+13,40296210,ISENTO,,N,2232,6,,
MT,6.31534E+12,78888000,136984894,,N,2054,3,,
SP,4.92115E+13,12500260,3250400000000000,,N,,3,,
ES,7.35456E+12,29980000,082321396,REV,N,,3,,
SP,4.93785E+13,7052160,33660400000000000,,N,2062,3,,
SP,2.15439E+13,2123050,12645700000000000,,N,,3,,
MA,7.55595E+12,65909170,124069266,,N,,3,,
SP,3.58204E+13,9961350,28600100000000000,,N,2062,3,,
MG,8.77338E+13,35390000,ISENTO,,N,2143,6,,
SC,6.14753E+13,88310180,263681807,,N,2062,3,,
SP,1.53475E+13,16400025,41906400000000000,,N,,3,,
SP,1.085E+13,6804230,ISENTO,,N,2135,6,,
RN,1.06988E+13,59955000,202191672,,N,2062,3,,
SP,1.79942E+13,14405422,31070600000000000,GOVORD,N,2062,3,,
AP,380407,68925105,ISENTO,GOVORD,S,2038,6,UNIAO,
SP,4.75783E+12,6454050,20695500000000000,,N,,3,,
SP,1.86317E+13,13271608,70829900000000000,,N,,3,,
SP,1.21455E+13,1452001,ISENTO,,N,2232,6,,
RJ,2.71503E+13,20011030,ISENTO,,N,,6,,
SP,1.10494E+13,4542000,ISENTO,,N,2054,6,,
RN,2.4201E+13,59600170,200929798,,N,,3,,
SP,3.80416E+13,5533000,12945100000000000,REV,N,,3,,
SC,8.59523E+12,89114294,255332874,,N,,3,,
SE,20702,49790000,ISENTO,,S,2038,6,UNIAO,
SP,1.08171E+13,6696060,37312200000000000,,N,2062,3,,
SP,1.51199E+11,4088902,ISENTO,,N,3999,6,,
SP,1.71408E+13,13069335,12267200000000000,,N,2062,3,,
SP,3.17073E+13,5415030,ISENTO,,N,,6,,
RJ,83704,20011902,ISENTO,,S,2038,6,UNIAO,
PA,3.72176E+13,66050100,156954923,,N,2062,3,,
BA,7.12417E+13,45826001,ISENTO,,N,2062,6,,
SP,8.96375E+13,13432700,53595800000000000,,N,,3,,
RS,1.05575E+13,91340110,ISENTO,,N,,6,,
ES,4.56306E+11,29056270,ISENTO,,N,,6,,
SP,2.75035E+13,11045540,63375200000000000,,N,,3,,
SP,3.50064E+12,14706026,21005400000000000,,N,2062,3,,
SP,5.84427E+12,16700000,33007200000000000,REV,N,,6,,
SP,4.71105E+12,6509010,ISENTO,,N,,6,,
SP,6.46065E+13,12240510,64515600000000000,,N,,6,,
MG,1.38361E+12,30710010,0621666330034,,N,2062,3,,
GO,3.15063E+13,75261017,ISENTO,,N,2062,6,,
RJ,3.38661E+13,22640101,ISENTO,GOVORD,N,2062,6,,
BA,4.93762E+12,45810000,057069012,,N,,3,,
PA,4.93024E+12,68507610,ISENTO,,N,3999,6,,
PR,3.73396E+13,83010050,9109643138,,N,2062,3,,
PA,1.18551E+13,68552380,153012145,,N,,3,,
ES,4.409E+12,29168080,082126933,,N,2054,3,,
GO,35068,75650094,ISENTO,,S,2038,6,UNIAO,
MG,4.02205E+12,32450000,0620962540039,REV,N,2062,3,,
MT,3.63287E+12,78450000,ISENTO,,N,,6,,
RJ,4.40192E+13,20241180,ISENTO,,N,2054,6,,
SC,8.2878E+13,89920000,252177029,,N,,3,,
MG,4.91658E+13,35570084,0045215280061,,N,2062,3,,
RS,1.12888E+13,98805678,1130151813,,N,,3,,
SP,1.37647E+12,3118000,11640200000000000,,N,,3,,
SP,1.37459E+13,12906260,22532500000000000,,N,,6,,
MG,2.34218E+13,30180104,ISENTO,,N,2135,6,,
RS,4.06198E+13,90460030,0963848186,,N,2062,3,,
MG,5.94418E+13,31270170,ISENTO,GOVORD,N,,6,,
RO,439908,76956000,ISENTO,,S,2038,6,UNIAO,
DF,3.98346E+13,70748900,0801707800136,,N,,6,,
SP,9.84348E+11,8674175,67208100000000000,,N,,3,,
SP,4.97353E+12,13419280,53534300000000000,GOVORD,N,,3,,
DF,5.41689E+13,70632300,0828352500108,,N,,3,,
SP,4.61711E+13,1419001,13495900000000000,,N,,6,,
MA,4.61154E+13,65110000,127530673,,N,,3,,
SP,1.72536E+13,4571010,ISENTO,,N,2062,6,,
RS,3.79507E+12,91060900,ISENTO,GOVORD,N,,6,,
SP,5.90184E+13,12960000,ISENTO,,N,3999,6,,
SP,4.04998E+12,4794000,ISENTO,,N,2062,6,,
GO,4.16317E+13,74120020,108399524,,N,,3,,
RS,3.51105E+13,93010220,ISENTO,,N,2062,6,,
RJ,4.64593E+12,20050093,ISENTO,,N,2062,6,,
SP,5.43197E+12,6296180,ISENTO,,N,,6,,
RN,2.76739E+13,59300000,ISENTO,,N,2321,6,,
MG,2.16285E+13,38402339,702483000000000000,,N,,3,,
SP,4.8871E+13,8810020,45492100000000000,REV,N,,3,,
BA,1.53949E+13,42702400,ISENTO,,N,,6,,
RJ,4.22714E+13,22640102,ISENTO,,N,,6,,
SP,6.11529E+13,18555000,21908200000000000,,N,2062,3,,
MG,1.42022E+13,30390070,0018302980056,,N,,3,,
SE,2.42596E+13,49010909,ISENTO,,N,2135,6,,
RS,5.88122E+13,99025070,8004357251,,N,,3,,
BA,3.62583E+12,44190000,052648799,,N,2062,3,,
SC,9.03331E+11,88330902,254111076,GOVORD,N,2062,3,,
MS,1.5383E+13,79032360,282457127,,N,,3,,
ES,4.59709E+13,29730000,084296933,,N,,3,,
SP,2.61241E+13,2131040,14122900000000000,,N,,6,,
SP,4.15063E+13,13916875,ISENTO,,N,2062,6,,
MG,3.04985E+12,35640000,520015000000000000,GOVORD,N,2062,3,,
SP,5.83178E+13,11436010,33512500000000000,,N,2054,3,,
PA,5.99431E+13,68379200,750158840,,N,2135,3,,
SP,4.96705E+13,1508010,11061400000000000,REV,N,,6,,
SP,2.24735E+13,13416530,ISENTO,,N,,6,,
DF,1.82874E+13,72007640,0764624200192,,N,,3,,
SP,2.48501E+12,14800005,18108300000000000,,N,2062,3,,
MG,2.57637E+13,38405323,702514000000000000,,N,,6,,
PA,4.97343E+12,66613710,153539992,GOVORD,N,3999,3,,
SC,7.65632E+12,88311750,256311641,,N,,3,,
RJ,1.53055E+13,20090080,ISENTO,GOVORD,N,2062,6,,
PE,7.39175E+13,53990000,019684169,,N,,3,,
PR,4.72477E+13,83707660,1070189646,REV,N,,3,,
RJ,4.01718E+13,22775028,ISENTO,,N,,6,,
SP,6.10353E+12,2722000,ISENTO,,N,,6,,
SP,1.90018E+13,9820070,63571700000000000,,N,,3,,
MG,1.84596E+13,31170070,ISENTO,,N,2062,6,,
SP,2.75899E+13,13280113,71418200000000000,,N,,6,,
SP,6.91046E+12,13650009,ISENTO,,N,,6,,
RO,1.12007E+13,76820390,ISENTO,,N,,6,,
PE,1.25809E+13,50950050,ISENTO,,N,2062,6,,
SP,2.63894E+12,13347613,35358800000000000,,N,2062,3,,
MG,2.26262E+13,30170040,ISENTO,,N,,6,,
SP,9.88704E+11,13420280,53510300000000000,GOVORD,N,2062,3,,
SE,9.37786E+12,49025740,271216778,,N,,3,,
SP,1.52743E+13,1239010,ISENTO,,N,,6,,
SP,5.74533E+13,6026090,ISENTO,,N,,6,,
SP,1.48148E+13,14096190,12330500000000000,,N,,3,,
SP,2.46599E+13,13209430,40755400000000000,,N,2062,3,,
MG,1.69714E+13,39850000,ISENTO,,S,1244,6,,
RJ,3.92434E+13,28630310,75855184,,N,2062,3,,
MG,2.33473E+13,34006056,0625425260040,,N,2062,3,,
ES,1.50077E+13,29101936,ISENTO,,N,2321,6,,
RS,9.48131E+13,98050500,0340131624,REV,N,2046,3,,
SP,7.21977E+12,1311000,ISENTO,,N,,6,,
SP,7.80013E+12,13610090,41516700000000000,,N,2135,3,,
SP,6.09003E+13,3195100,ISENTO,,N,,6,,
RS,9.42567E+13,96930000,0210046899,,N,,3,,
MG,2.23354E+12,33200608,0010040390039,,N,,6,,
SP,3.21052E+13,1311936,ISENTO,,N,,6,,
SP,4.9729E+12,18701190,36607200000000000,GOVORD,N,,3,,
MT,2.44609E+12,78880000,ISENTO,,N,,6,,
SP,3.30131E+13,4563060,ISENTO,,N,2054,6,,
SP,5.11151E+12,3605040,ISENTO,,N,2062,6,,
RS,3.04574E+13,95098655,0290635365,,N,,3,,
SP,7.85807E+12,17586212,54802100000000000,,N,,3,,
MG,1.13562E+13,38240000,0015057730010,,N,2062,3,,
SP,6.27931E+12,11250117,ISENTO,,N,,6,,
PR,8.49384E+13,85818560,9017744809,,N,,3,,
SP,2.50804E+13,13201840,40798400000000000,,N,2062,3,,
SP,4.14301E+12,1140030,11636200000000000,,N,2062,3,,
RS,8.43042E+13,93220110,ISENTO,,N,,6,,
PR,8.17105E+13,85601000,ISENTO,,N,,6,,
SP,6.05092E+13,5614130,11131700000000000,,N,2054,3,,
SP,3.56085E+13,4349190,15291100000000000,,N,,6,,
MT,7.94182E+12,78640000,133182584,,N,2062,3,,
MG,1.91693E+13,30180072,ISENTO,,N,,6,,
SC,3.78074E+13,88308001,260591335,,N,2062,3,,
SP,6.91705E+13,1228200,11368200000000000,,N,2062,3,,
SP,1.67291E+13,5443001,ISENTO,,N,,6,,
RO,8.47368E+13,76876606,ISENTO,,N,3999,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
SP,3.75545E+13,12235050,12513600000000000,,N,,3,,
RS,2.85018E+13,90470130,ISENTO,,N,,6,,
PR,2.64491E+12,83707067,9018338189,,N,,3,,
RS,2.69861E+12,98280000,0900048751,,N,,3,,
GO,1.08948E+13,74375350,104498447,,N,,3,,
SP,8.70407E+12,11013921,ISENTO,,N,2062,6,,
SC,4.01598E+13,89226435,260844870,,N,,3,,
SP,6.8994E+13,13487530,41711400000000000,,N,2062,3,,
SP,5.68798E+13,13610410,4152500000000000,,N,2062,3,,
SP,2.13422E+13,14010200,79785200000000000,,N,,3,,
SP,5.84514E+13,13024490,ISENTO,,N,,6,,
