UF,CNPJ,CEP,IE,FLAGS,IND_ORGAO_GOVERNAMENTAL,COD_NATUREZA_JURIDICA,TICO_CODIGO,ENTE_FEDERATIVO,INSCR_SUFRAMA
AM,4.17669E+12,69058830,062000101,ZFM,N,,2,,1111111111
SP,1.3213E+12,14055130,58242500000000000,,N,,3,,
SP,6.97952E+12,13916074,39509400000000000,,N,2062,3,,
SP,1.35208E+13,9370800,44213100000000000,,N,2062,3,,
SP,4.81127E+12,13849106,45523100000000000,,N,,3,,
SC,7.77557E+12,88801450,255215681,REV,N,2062,3,,
SP,6.23581E+12,11570100,28307600000000000,,N,2062,3,,
PR,1.71598E+12,80215090,9012978860,,N,,6,,
RS,1.99506E+13,90430000,0963590855,,N,2062,3,,
SP,3.41267E+13,4757025,12635700000000000,,N,2062,3,,
SP,6.78385E+13,6455906,20693100000000000,,N,,3,,
PR,7.90636E+13,86430000,,,N,,4,,
MT,2.67564E+13,78750899,136917607,,N,2062,3,,
SP,3.08823E+11,18603330,22401400000000000,GOVORD,N,,3,,
ES,4.59017E+13,29903053,ISENTO,,N,2135,6,,
MG,8.77803E+13,36120000,,,N,,4,,
ES,3.93869E+13,29056926,ISENTO,,N,,6,,
SP,4.78328E+12,13098392,ISENTO,,N,,6,,
SC,1.53194E+13,88704208,263265838,,N,2062,3,,
SP,2.61329E+13,6412270,20643200000000000,,N,2062,3,,
SP,4.77137E+12,14095220,58262900000000000,,N,2062,3,,
RS,5.90095E+12,97511120,1530179561,,N,,3,,
RS,4.1816E+13,95020438,ISENTO,,N,,6,,
SP,4.17335E+13,4552000,ISENTO,,N,,6,,
SP,6.12303E+13,6807461,29813200000000000,,N,,4,,
SP,1.77969E+13,4532002,14325400000000000,GOVORD,N,2062,3,,
SC,7.48081E+12,89219600,255451822,,N,2062,3,,
PR,3.58014E+12,80730402,ISENTO,,N,,6,,
SC,3.77469E+12,89252230,ISENTO,,N,3077,6,,
SP,4.31522E+13,6850850,ISENTO,,N,2062,6,,
SP,1.90463E+13,15405156,48714500000000000,,N,2054,3,,
SP,5.31464E+13,18530000,6921200000000000,,N,2062,3,,
SP,5.6087E+13,4576060,15026400000000000,,N,,3,,
SP,2.43914E+12,15138899,45103400000000000,,N,,6,,
SP,3.31061E+13,12295230,23412300000000000,,N,2062,3,,
GO,2.48309E+13,75830082,ISENTO,,N,,6,,
SP,5.6558E+13,15405014,48710500000000000,,N,2062,3,,
DF,3.18069E+11,70770100,0796848200429,,N,2062,3,,
ES,3.75176E+12,29145405,082043760,GOVORD,N,,3,,
MT,5.22859E+13,78730504,ISENTO,,N,2062,6,,
SC,1.46741E+13,88330648,,,N,,4,,
SP,2.48357E+13,1442002,ISENTO,,N,,6,,
SP,2.70658E+13,8666151,67263300000000000,,N,2062,3,,
SC,9.27912E+13,89675000,250168464,,N,2046,3,,
RS,1.09167E+13,90480000,ISENTO,,N,,6,,
SP,3.77943E+13,7175090,ISENTO,,N,3999,6,,
SP,3.98833E+12,7619408,ISENTO,,N,,6,,
MG,9.51264E+12,35701618,0010749030054,,N,,3,,
TO,3.87556E+12,77016524,ISENTO,,N,3131,6,,
RJ,2.00485E+13,24020084,15052937,,N,2240,3,,
PR,3.05777E+13,80010100,ISENTO,,N,,6,,
PB,2.42821E+13,58039050,160836891,,N,2062,3,,
SP,6.5733E+13,9521300,ISENTO,,N,2062,6,,
GO,5.02477E+13,76150000,200275887,,N,,3,,
PR,7.74457E+13,87205018,ISENTO,,N,3131,6,,
PR,1.52061E+13,87078651,ISENTO,,N,,6,,
SC,2.44255E+13,88111590,ISENTO,,N,,6,,
RS,8.99421E+13,95770000,0470000023,,N,2062,3,,
SP,6.03226E+11,5037030,ISENTO,,N,,6,,
SP,5.9763E+13,13874695,63900200000000000,GOVORD,N,,3,,
SC,7.30869E+12,88015200,ISENTO,,N,3999,6,,
PA,1.41337E+13,68504034,151233527,,N,2062,3,,
SP,6.1047E+13,4080006,ISENTO,,N,3999,6,,
MT,8.85879E+12,78746740,133395332,,N,,3,,
RS,8.85728E+13,95110005,0290050448,,N,,3,,
SE,6.07198E+12,49055000,ISENTO,,N,,6,,
SP,5.07807E+13,6733144,ISENTO,,N,3999,6,,
SP,5.38655E+13,4251000,11114200000000000,,N,2062,3,,
SP,7.52219E+12,13337300,3532100000000000,,N,2062,3,,
RS,9.39641E+12,90660230,0963731793,,N,,3,,
RJ,3.67076E+12,22775002,ISENTO,,N,,3,,
RJ,4.99271E+12,22210901,77360816,,N,,3,,
AM,4.45517E+13,69415000,ISENTO,ZFM,N,2062,6,,1111111111
PE,2.35617E+13,56306620,ISENTO,,N,,6,,
MG,2.60339E+12,37900038,ISENTO,,N,2240,6,,
RJ,1.69798E+13,27913150,79772313,,N,,3,,
RS,8.88325E+13,95098420,ISENTO,,N,,6,,
SP,2.2092E+13,4029901,ISENTO,,N,,6,,
SP,4.76763E+11,7747300,2390400000000000,GOVORD,N,2062,3,,
SP,1.03794E+13,13073221,ISENTO,,N,,6,,
RS,5.61042E+12,96010310,0930359526,,N,,3,,
RO,7.59498E+12,76820650,ISENTO,,N,2046,6,,
PA,4.71995E+12,68786000,150950616,,N,,3,,
MG,6.1097E+12,38400456,702288000000000000,GOVORD,N,,3,,
SP,1.5413E+13,12490000,63400900000000000,,N,,3,,
MG,2.54362E+13,35920000,447257000000000000,,N,2062,3,,
RS,5.88122E+13,99025070,ISENTO,,N,,6,,
SP,3.96946E+12,15440000,47800500000000000,,N,2062,3,,
SC,8.47147E+13,89240000,ISENTO,,N,3069,6,,
TO,2.46549E+13,77006070,ISENTO,,N,,6,,
RS,2.53574E+13,91920430,0963676547,,N,2062,3,,
MG,1.66427E+13,30532270,0621229270280,,N,2062,3,,
CE,1.34285E+13,60824220,ISENTO,,N,,6,,
GO,5.69337E+13,74810100,ISENTO,,N,2062,6,,
MG,1.71747E+13,33805330,546007000000000000,,N,2062,3,,
SC,2.0533E+13,89278000,ISENTO,,N,2062,6,,
SP,5.86979E+13,13849106,45504100000000000,,N,,3,,
RS,1.25651E+13,95112130,0290529220,,N,,3,,
SP,3.73662E+12,2068000,14960500000000000,GOVORD,N,2062,3,,
RS,1.40264E+13,95765000,2330019925,,N,2062,3,,
RS,8.04912E+12,99680000,0320017176,,N,2062,3,,
PR,2.42942E+13,83203500,ISENTO,,N,3999,6,,
SP,4.86733E+13,9450000,58905700000000000,,N,,3,,
SP,7.13047E+13,14150000,6.63E+13,,N,,3,,
PR,7.79806E+13,85804603,4100786511,,N,2062,3,,
GO,6.04987E+13,75809899,103743642,REV,N,2054,3,,
GO,5.49034E+13,74323280,ISENTO,,N,,6,,
SP,2.10683E+12,5316900,14964600000000000,,N,,3,,
SC,4.41547E+13,89203305,ISENTO,,N,,6,,
PR,5.563E+13,81200526,ISENTO,,N,2054,6,,
MA,8.33673E+13,65061021,ISENTO,,N,,6,,
SP,1.83024E+13,9070220,ISENTO,GOVORD,N,,6,,
MG,2.02961E+13,30360663,ISENTO,,N,2232,6,,
RJ,6.90676E+12,22440032,77777857,,N,2062,3,,
GO,2.84114E+13,75800016,107018020,,N,,3,,
MG,1.34268E+13,35160291,0017513680019,REV,N,,3,,
SP,4.39503E+13,4006002,ISENTO,,N,2062,6,,
SP,4.0579E+13,18086610,79845900000000000,REV,N,,3,,
SC,8.13035E+13,89086550,255702124,,N,,3,,
ES,1.97575E+13,29050335,ISENTO,,N,,6,,
BA,2.85137E+13,47850047,ISENTO,,N,,6,,
GO,5.56809E+13,75680472,201624885,,N,,3,,
MG,1.07817E+13,37910000,0011427560056,,N,2062,3,,
SP,7.75E+13,6696100,37341500000000000,,N,2062,3,,
SP,2.23278E+12,13481149,41715600000000000,,N,,3,,
RS,3.23255E+13,99010220,ISENTO,,N,2062,6,,
GO,1.25041E+12,74922810,ISENTO,GOVORD,N,,6,,
PR,3.6215E+13,85055010,9083927108,,N,2062,3,,
PA,4.82568E+13,68390000,158651413,MERC09,N,,3,,
ES,3.91985E+12,29101522,082246459,GOVORD,N,,3,,
RJ,5.50331E+12,20520051,ISENTO,,N,,6,,
SC,7.38019E+13,88385000,253401674,,N,,3,,
GO,3.42481E+11,75680094,ISENTO,,N,2143,6,,
PB,1.19671E+13,58108531,161772986,,N,2062,3,,
MG,3.53714E+13,36030716,ISENTO,,N,,6,,
SP,4.22741E+13,14010180,79774500000000000,,N,,6,,
RS,3.94105E+12,90410007,0962825832,,N,,3,,
MT,5.87361E+12,78540000,132305151,,N,,3,,
MG,2.6259E+12,36774550,690769000000000000,,N,2054,3,,
SP,2.73733E+13,14025480,ISENTO,,N,2062,6,,
CE,8.68202E+13,60135203,ISENTO,,N,2232,6,,
TO,7.10472E+12,77006096,ISENTO,,N,,6,,
MG,2.80111E+13,32183455,0029896190003,,N,2062,3,,
BA,8.0309E+12,44823766,ISENTO,,N,,6,,
SP,1.75782E+12,9051060,62639300000000000,,N,,3,,
PA,1.46831E+13,67200000,153569832,,N,2062,3,,
SP,1.84278E+13,14408144,31051600000000000,REV,N,,3,,
PR,4.39341E+12,84050000,,,N,,4,,
MS,9.5491E+12,79115810,,,N,,4,,
SP,2.01036E+13,4029901,ISENTO,,N,,6,,
MA,4.41106E+13,65180000,127315527,,N,2062,3,,
SP,4.42216E+12,13825000,74706800000000000,,N,,3,,
ES,4.17226E+12,29146090,ISENTO,,N,2054,6,,
RS,9.48376E+13,93700000,0190126191,,N,,3,,
BA,8.94917E+12,41650096,ISENTO,,N,3999,6,,
MG,1.72176E+13,31230000,ISENTO,,N,3220,6,,
RS,9.35666E+13,95190000,2240008886,,N,2062,3,,
MT,2.50808E+13,78740162,ISENTO,,N,,6,,
SP,479705,19010900,ISENTO,,S,2038,6,UNIAO,
SP,2.02808E+13,13495041,3620200000000000,,N,2062,3,,
BA,7.11923E+12,41815135,072384857,,N,2062,3,,
ES,1.76309E+13,29900505,082937591,,N,,3,,
GO,8.37147E+11,74990555,102849056,GOVORD,N,,6,,
SP,8.42871E+12,13700000,25709700000000000,,N,,3,,
SP,5.25783E+13,1451902,ISENTO,,N,,6,,
SC,8.31023E+13,88350051,ISENTO,,N,,6,,
PR,8.49683E+13,85560000,3120096094,,N,,3,,
SP,1.07015E+13,13492206,27207600000000000,,N,2062,3,,
SP,4.94758E+13,6610015,3.981E+14,,N,,3,,
SP,1.51764E+13,4538132,ISENTO,,N,2232,6,,
SC,6.98845E+12,88780000,ISENTO,,N,,6,,
RS,2.42337E+12,90020010,0963937618,,N,,3,,
PA,5.44692E+13,67030445,159477808,,N,2135,3,,
SP,4.63513E+13,5417001,15057700000000000,,N,,3,,
RS,5.84673E+12,95084310,0290412137,,N,,3,,
ES,2.63997E+11,29146090,ISENTO,,N,2062,6,,
ES,3.64006E+13,29308012,ISENTO,,N,3131,6,,
DF,4.18323E+12,70632100,0741770400100,,N,,3,,
SP,2.98569E+13,6765430,67534700000000000,,N,,3,,
SP,5.24342E+13,17232232,37700200000000000,,N,,3,,
SC,2.83121E+12,88032005,ISENTO,,N,,6,,
SC,4.74208E+13,89240000,261837800,,N,,3,,
SC,9.00082E+12,88200000,ISENTO,,N,2062,6,,
SP,1.8584E+12,17347013,20204600000000000,GOVORD,N,,3,,
SP,5.14663E+13,13484016,41700600000000000,,N,,3,,
SP,5.63099E+13,18683373,41601500000000000,,N,,3,,
SC,2.84344E+12,89219600,ISENTO,GOVORD,N,,6,,
MG,2.2631E+12,38401076,0015013920043,,N,,3,,
MG,717738,39401001,ISENTO,,S,2038,6,UNIAO,
RJ,2.46419E+12,28635000,75780826,GOVORD,N,,3,,
GO,2.91627E+12,76100000,102487723,,N,,3,,
BA,6.99546E+13,48905350,044149198,,N,2062,3,,
SP,4.64915E+13,15015100,12435500000000000,,N,,3,,
MG,2.02504E+13,30180109,ISENTO,,N,,6,,
SC,1.06858E+13,89069000,255956010,,N,,3,,
SC,3.77734E+12,88354000,ISENTO,GOVORD,N,,6,,
PR,1.05631E+13,87050130,ISENTO,,N,,6,,
MG,50296,38840050,ISENTO,,S,2038,6,UNIAO,
MG,4.73796E+13,32370485,0623095200004,,N,,3,,
SP,5.19594E+13,18116710,71726300000000000,,N,2062,3,,
SC,2.58749E+12,88650000,ISENTO,GOVORD,N,,6,,
GO,3.5209E+12,74860270,103295020,,N,,6,,
SP,1.47103E+13,13076011,79576400000000000,,N,,3,,
SP,2.20078E+13,1418200,ISENTO,,N,2232,6,,
PR,8.14663E+13,80610334,ISENTO,,N,,6,,
MG,1.07642E+13,35940000,0011349730068,REV,N,2062,3,,
MG,1.89723E+13,30130138,0036744280058,,N,,3,,
ES,4.19722E+13,29730000,ISENTO,,N,2054,6,,
MG,2.10777E+13,33350000,0024347000090,,N,,3,,
BA,7.1147E+12,40050310,ISENTO,,N,,6,,
SP,5.21702E+13,3342000,12566100000000000,,N,2062,3,,
RS,1.88192E+13,90240611,0963552350,,N,2062,3,,
DF,2.64465E+13,70702909,ISENTO,,N,2240,6,,
SP,7.58056E+12,6473000,20613200000000000,,N,,3,,
GO,1.48556E+13,75515490,106630547,,N,2062,3,,
PR,4.13934E+12,86605184,ISENTO,,N,2062,6,,
SC,9.64152E+12,89066030,255659695,,N,2062,3,,
SP,3.9277E+12,1311100,ISENTO,,N,,6,,
SP,4.68443E+13,19880063,24900200000000000,,N,,3,,
SP,6.20442E+13,4714001,ISENTO,,N,,6,,
MT,3.53445E+12,78049939,ISENTO,,N,3077,6,,
SP,4.26098E+13,9572015,6364600000000000,,N,,6,,
PA,2.18123E+13,66635894,154756245,,N,2062,3,,
SP,6.58264E+13,18520000,26501200000000000,,N,2062,3,,
SP,1.32063E+13,14711124,21005700000000000,,N,2062,3,,
PR,7.09706E+12,85940005,ISENTO,,N,2143,6,,
SP,3.61681E+12,4551000,12324100000000000,,N,2062,3,,
PE,3.30775E+12,56308420,026257688,,N,,3,,
SC,9.53546E+12,89202000,255605340,,N,2062,3,,
SC,1.11438E+13,89840000,255941803,GOVORD,N,,3,,
PR,5.25514E+12,86060000,ISENTO,,N,,6,,
CE,3.37861E+13,60520500,069457018,GOVORD,N,,3,,
BA,1.28191E+13,47852738,055591591,GOVORD,N,,3,,
SP,5.01852E+13,9080001,ISENTO,GOVORD,N,2062,6,,
SP,4.4864E+13,19050230,ISENTO,,N,,6,,
MS,7.86381E+13,79002212,282507868,,N,,6,,
SP,2.94404E+13,4805280,13876800000000000,GOVORD,N,2062,3,,
PR,1.74287E+13,85864330,4221025828,,N,2054,3,,
PR,1.99222E+13,80540340,9066637910,,N,2062,3,,
SP,2.79616E+13,5401909,ISENTO,,N,2054,6,,
SP,7.69779E+12,4709111,ISENTO,,N,,6,,
MG,5.0432E+13,37540000,0046017290037,GOVORD,N,,3,,
PB,7.78401E+12,58034045,162427123,,N,2054,3,,
PR,3.41976E+13,86750000,9082024228,,N,,3,,
SP,1.65705E+13,8265000,13152400000000000,,N,2062,3,,
MG,3.7737E+12,37504050,,,N,,4,,
SP,5.73944E+13,5510020,ISENTO,,N,,6,,
MT,3.74642E+13,78068401,139807632,REV,N,,3,,
MS,2.4673E+13,79022062,ISENTO,,N,,6,,
SP,7.10796E+12,1311927,ISENTO,,N,2062,6,,
MA,9.2881E+13,65911080,ISENTO,,N,3999,6,,
SP,6.09676E+13,1302000,ISENTO,,N,3999,6,,
SP,1.3201E+11,3026001,11415900000000000,,N,,3,,
SC,1.87716E+13,88010120,ISENTO,,N,2062,6,,
GO,9.55211E+12,74805480,ISENTO,,N,,6,,
SP,9.04009E+13,13083100,ISENTO,,N,,6,,
SP,3.94875E+13,4511011,ISENTO,,N,,6,,
SP,4.86133E+13,13729899,64601300000000000,,N,,3,,
SP,1.10452E+13,2422010,ISENTO,,N,2062,6,,
PR,2.69084E+13,80050350,ISENTO,,N,,6,,
SP,6.2367E+13,13368000,25301700000000000,,N,,3,,
SP,1.85391E+13,6455911,ISENTO,,N,,6,,
AL,3.27853E+13,57036510,ISENTO,,N,,6,,
CE,2.67641E+13,63475000,066615348,,N,,3,,
BA,7.2554E+11,45120000,097380818,GOVORD,N,2062,3,,
SP,4.59682E+13,17780000,4220400000000000,,N,2054,3,,
SC,8.3647E+13,88815900,250004119,,N,2062,3,,
SP,4.21663E+13,12308510,39238800000000000,,N,2062,3,,
MS,1.17744E+12,79023201,284532460,,N,2062,3,,
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,REV,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
MT,1.14414E+13,78010200,139453059,,N,,3,,
MG,3.99498E+12,36578899,71312000000000000,,N,2062,3,,
SP,1.04932E+13,4533010,ISENTO,,N,,6,,
RJ,3.39274E+13,22775057,ISENTO,,N,,6,,
MG,1.17013E+13,38706420,0021452150087,,N,,3,,
SP,7.84052E+12,13208761,40750200000000000,,N,2062,3,,
AM,7.35876E+12,69059842,054102952,ZFM,N,,3,,1111111111
AM,5.6984E+13,69058830,054701678,,N,2062,3,,
SP,3.05217E+13,3018000,13638300000000000,,N,,3,,
SP,4.9641E+13,6790030,67503600000000000,,N,,3,,
GO,3.81845E+13,74280010,ISENTO,,N,2062,6,,
SC,8.96375E+13,88535000,253691320,,N,,3,,
RS,4.14513E+13,96020260,ISENTO,,N,2232,6,,
SP,1.15468E+13,6711020,27862300000000000,,N,,3,,
SP,6.2473E+13,13420833,53532600000000000,,N,,6,,
PR,2.96501E+12,80010010,ISENTO,GOVORD,N,,6,,
GO,3.76158E+13,74672430,ISENTO,,N,2062,6,,
SP,1.33242E+13,3019900,14231800000000000,,N,2054,3,,
MG,5.68557E+12,36490157,ISENTO,,N,3999,6,,
PR,2.21282E+13,83601170,ISENTO,,N,2062,6,,
SP,3.93501E+13,4052010,13336600000000000,,N,,3,,
SP,5.55173E+13,1311926,ISENTO,,N,,6,,
DF,6.65521E+11,70301970,ISENTO,,N,3999,6,,
SP,5.08025E+13,14091240,12186200000000000,,N,2062,3,,
RJ,3.33495E+13,22775056,ISENTO,,N,2054,6,,
MG,1.97588E+13,30360530,0023134880075,,N,,6,,
ES,6.05373E+13,29092310,ISENTO,,N,2046,6,,
SP,2.47467E+13,17503100,43868100000000000,,N,,3,,
MG,3.43709E+13,35600040,ISENTO,,N,,6,,
MG,4.27061E+13,38709899,0040941050009,,N,2062,3,,
MG,6.00486E+12,38181275,481276000000000000,GOVORD,N,2054,3,,
SP,6.16747E+13,9751000,ISENTO,,N,2062,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
TO,3.72369E+12,77804050,ISENTO,,N,,6,,
SP,33757000181,12244000,ISENTO,,N,2240,6,,
SP,3.09216E+13,5432010,ISENTO,,N,,6,,
SP,3.94945E+13,6719460,ISENTO,,N,2062,6,,
PR,7.7857E+13,85813450,9059931358,,N,2062,3,,
SC,7.67269E+13,89245000,ISENTO,,N,,6,,
PR,7.75774E+13,81280120,ISENTO,,N,,6,,
SP,4.38188E+13,29780000,ISENTO,,N,2054,6,,
PE,4.78167E+12,53520810,028738772,,N,,6,,
SP,5.21532E+13,5417002,ISENTO,,N,2062,6,,
TO,2.46549E+13,77370000,ISENTO,,N,,6,,
PR,7.76042E+13,85823990,4100547010,,N,2062,3,,
SP,1.32808E+13,13334040,ISENTO,,N,,6,,
MS,9.65394E+12,79063000,ISENTO,,N,2062,6,,
PE,3.06536E+13,53659899,093525460,,N,2062,3,,
PA,5.28862E+13,68350071,159261961,,N,2062,3,,
RS,1.81975E+13,95703158,ISENTO,,N,,6,,
MG,2.95691E+13,30840563,0031213040078,GOVORD,N,,6,,
SP,6.18277E+13,2712080,1104400000000000,,N,2054,3,,
MA,9.2881E+13,65911080,ISENTO,,N,3999,6,,
SP,6.09676E+13,1302000,ISENTO,,N,3999,6,,
SP,1.3201E+11,3026001,11415900000000000,,N,,3,,
SC,1.87716E+13,88010120,ISENTO,,N,2062,6,,
GO,9.55211E+12,74805480,ISENTO,,N,,6,,
SP,9.04009E+13,13083100,ISENTO,,N,,6,,
SP,3.94875E+13,4511011,ISENTO,,N,,6,,
SP,4.86133E+13,13729899,64601300000000000,,N,,3,,
SP,1.10452E+13,2422010,ISENTO,,N,2062,6,,
PR,2.69084E+13,80050350,ISENTO,,N,,6,,
SP,6.2367E+13,13368000,25301700000000000,,N,,3,,
SP,1.85391E+13,6455911,ISENTO,,N,,6,,
AL,3.27853E+13,57036510,ISENTO,,N,,6,,
CE,2.67641E+13,63475000,066615348,,N,,3,,
BA,7.2554E+11,45120000,097380818,GOVORD,N,2062,3,,
SP,4.59682E+13,17780000,4220400000000000,,N,2054,3,,
SC,8.3647E+13,88815900,250004119,,N,2062,3,,
SP,4.21663E+13,12308510,39238800000000000,,N,2062,3,,
MS,1.17744E+12,79023201,284532460,,N,2062,3,,
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
MT,1.14414E+13,78010200,139453059,,N,,3,,
MG,3.99498E+12,36578899,71312000000000000,,N,2062,3,,
SP,1.04932E+13,4533010,ISENTO,,N,,6,,
RJ,3.39274E+13,22775057,ISENTO,,N,,6,,
MG,1.17013E+13,38706420,0021452150087,,N,,3,,
SP,7.84052E+12,13208761,40750200000000000,,N,2062,3,,
AM,7.35876E+12,69059842,054102952,,N,,3,,
AM,5.6984E+13,69058830,054701678,AMOC,N,2062,3,,
SP,3.05217E+13,3018000,13638300000000000,,N,,3,,
SP,4.9641E+13,6790030,67503600000000000,,N,,3,,
GO,3.81845E+13,74280010,ISENTO,,N,2062,6,,
SC,8.96375E+13,88535000,253691320,,N,,3,,
RS,4.14513E+13,96020260,ISENTO,,N,2232,6,,
SP,1.15468E+13,6711020,27862300000000000,,N,,3,,
SP,6.2473E+13,13420833,53532600000000000,,N,,6,,
PR,2.96501E+12,80010010,ISENTO,GOVORD,N,,6,,
GO,3.76158E+13,74672430,ISENTO,,N,2062,6,,
SP,1.33242E+13,3019900,14231800000000000,,N,2054,3,,
MG,5.68557E+12,36490157,ISENTO,,N,3999,6,,
PR,2.21282E+13,83601170,ISENTO,,N,2062,6,,
SP,3.93501E+13,4052010,13336600000000000,,N,,3,,
SP,5.55173E+13,1311926,ISENTO,,N,,6,,
DF,6.65521E+11,70301970,ISENTO,,N,3999,6,,
SP,5.08025E+13,14091240,12186200000000000,,N,2062,3,,
RJ,3.33495E+13,22775056,ISENTO,,N,2054,6,,
MG,1.97588E+13,30360530,0023134880075,,N,,6,,
ES,6.05373E+13,29092310,ISENTO,,N,2046,6,,
SP,2.47467E+13,17503100,43868100000000000,,N,,3,,
MG,3.43709E+13,35600040,ISENTO,,N,,6,,
MG,4.27061E+13,38709899,0040941050009,,N,2062,3,,
MG,6.00486E+12,38181275,481276000000000000,GOVORD,N,2054,3,,
SP,6.16747E+13,9751000,ISENTO,,N,2062,6,,
SP,4.73796E+13,5347010,14827700000000000,,N,,3,,
TO,3.72369E+12,77804050,ISENTO,,N,,6,,
SP,33757000181,12244000,ISENTO,,N,2240,6,,
SP,3.09216E+13,5432010,ISENTO,,N,,6,,
SP,3.94945E+13,6719460,ISENTO,,N,2062,6,,
PR,7.7857E+13,85813450,9059931358,,N,2062,3,,
SC,7.67269E+13,89245000,ISENTO,,N,,6,,
PR,7.75774E+13,81280120,ISENTO,,N,,6,,
SP,4.38188E+13,29780000,ISENTO,,N,2054,6,,
PE,4.78167E+12,53520810,028738772,,N,,6,,
SP,5.21532E+13,5417002,ISENTO,,N,2062,6,,
TO,2.46549E+13,77370000,ISENTO,,N,,6,,
PR,7.76042E+13,85823990,4100547010,,N,2062,3,,
SP,1.32808E+13,13334040,ISENTO,,N,,6,,
MS,9.65394E+12,79063000,ISENTO,,N,2062,6,,
PE,3.06536E+13,53659899,093525460,,N,2062,3,,
PA,5.28862E+13,68350071,159261961,,N,2062,3,,
RS,1.81975E+13,95703158,ISENTO,,N,,6,,
MG,2.95691E+13,30840563,0031213040078,GOVORD,N,,6,,
SP,6.18277E+13,2712080,1104400000000000,,N,2054,3,,
MA,9.2881E+13,65911080,ISENTO,,N,3999,6,,
SP,6.09676E+13,1302000,ISENTO,,N,3999,6,,
SP,1.3201E+11,3026001,11415900000000000,,N,,3,,
SC,1.87716E+13,88010120,ISENTO,,N,2062,6,,
GO,9.55211E+12,74805480,ISENTO,,N,,6,,
SP,9.04009E+13,13083100,ISENTO,,N,,6,,
SP,3.94875E+13,4511011,ISENTO,,N,,6,,
SP,4.86133E+13,13729899,64601300000000000,,N,,3,,
SP,1.10452E+13,2422010,ISENTO,,N,2062,6,,
PR,2.69084E+13,80050350,ISENTO,,N,,6,,
SP,6.2367E+13,13368000,25301700000000000,,N,,3,,
SP,1.85391E+13,6455911,ISENTO,,N,,6,,
AL,3.27853E+13,57036510,ISENTO,,N,,6,,
CE,2.67641E+13,63475000,066615348,,N,,3,,
BA,7.2554E+11,45120000,097380818,GOVORD,N,2062,3,,
SP,4.59682E+13,17780000,4220400000000000,,N,2054,3,,
SC,8.3647E+13,88815900,250004119,,N,2062,3,,
SP,4.21663E+13,12308510,39238800000000000,,N,2062,3,,
MS,1.17744E+12,79023201,284532460,,N,2062,3,,
SP,5.09846E+13,13170023,ISENTO,,N,2062,6,,
RJ,2.99904E+11,20050002,ISENTO,,N,2062,6,,
RJ,3.00976E+13,23052160,ISENTO,,N,,6,,
ES,6.11508E+13,29114035,ISENTO,,N,,3,,
SP,1.57682E+12,13083100,2446100000000000,,N,,6,,
SP,1.8416E+13,14875436,39106800000000000,,N,,6,,
MG,1.81377E+13,35348000,ISENTO,,N,,6,,
